usuario_id,fecha_evento,tipo_evento,detalle
467,2026-03-25 00:00:00,descarga_guia,html
420,2026-03-15 00:00:00,simulacion,pausa
74,2026-03-07 00:00:00,ver_tutorial,video
424,2026-03-24 00:00:00,simulacion,inicio
71,2026-03-23 00:00:00,login,tablet
74,2026-03-23 00:00:00,ver_tutorial,video
495,2026-03-02 00:00:00,ver_tutorial,texto
360,2026-03-19 00:00:00,login,tablet
38,2026-03-01 00:00:00,ver_tutorial,video
76,2026-03-03 00:00:00,descarga_guia,pdf
126,2026-03-19 00:00:00,login,web
426,2026-03-25 00:00:00,ver_tutorial,video
94,2026-03-24 00:00:00,ver_tutorial,video
271,2026-03-14 00:00:00,descarga_guia,html
370,2026-03-26 00:00:00,descarga_guia,html
331,2026-03-04 00:00:00,login,mobile
80,2026-03-02 00:00:00,login,tablet
310,2026-03-06 00:00:00,simulacion,fin
6,2026-03-22 00:00:00,ver_tutorial,texto
486,2026-03-19 00:00:00,ver_tutorial,texto
257,2026-03-14 00:00:00,descarga_guia,pdf
477,2026-03-03 00:00:00,simulacion,pausa
268,2026-03-24 00:00:00,ver_tutorial,video
109,2026-03-08 00:00:00,ver_tutorial,video
201,2026-03-18 00:00:00,simulacion,fin
310,2026-03-15 00:00:00,login,tablet
245,2026-03-13 00:00:00,descarga_guia,html
85,2026-03-21 00:00:00,login,mobile
218,2026-03-04 00:00:00,simulacion,pausa
54,2026-03-20 00:00:00,login,mobile
399,2026-03-08 00:00:00,descarga_guia,pdf
145,2026-03-04 00:00:00,simulacion,fin
34,2026-03-01 00:00:00,simulacion,fin
388,2026-03-18 00:00:00,descarga_guia,pdf
104,2026-03-09 00:00:00,login,web
44,2026-03-26 00:00:00,login,tablet
248,2026-03-11 00:00:00,login,web
48,2026-03-12 00:00:00,descarga_guia,pdf
385,2026-03-17 00:00:00,descarga_guia,html
100,2026-03-24 00:00:00,descarga_guia,html
183,2026-03-22 00:00:00,simulacion,fin
50,2026-03-24 00:00:00,descarga_guia,html
258,2026-03-26 00:00:00,login,tablet
397,2026-03-19 00:00:00,simulacion,inicio
408,2026-03-19 00:00:00,ver_tutorial,texto
445,2026-03-06 00:00:00,login,mobile
78,2026-03-21 00:00:00,ver_tutorial,video
48,2026-03-26 00:00:00,simulacion,inicio
349,2026-03-06 00:00:00,simulacion,fin
494,2026-03-26 00:00:00,descarga_guia,html
68,2026-03-12 00:00:00,descarga_guia,html
320,2026-03-23 00:00:00,ver_tutorial,video
397,2026-03-07 00:00:00,ver_tutorial,video
313,2026-03-19 00:00:00,login,web
322,2026-03-26 00:00:00,ver_tutorial,video
8,2026-03-18 00:00:00,simulacion,pausa
445,2026-03-04 00:00:00,login,mobile
233,2026-03-10 00:00:00,descarga_guia,pdf
83,2026-03-19 00:00:00,login,mobile
187,2026-03-03 00:00:00,descarga_guia,pdf
92,2026-03-16 00:00:00,ver_tutorial,texto
132,2026-03-04 00:00:00,ver_tutorial,video
498,2026-03-12 00:00:00,ver_tutorial,video
440,2026-03-14 00:00:00,descarga_guia,html
439,2026-03-12 00:00:00,simulacion,pausa
263,2026-03-03 00:00:00,descarga_guia,html
350,2026-03-09 00:00:00,ver_tutorial,texto
450,2026-03-21 00:00:00,login,tablet
30,2026-03-18 00:00:00,simulacion,fin
5,2026-03-10 00:00:00,simulacion,inicio
193,2026-03-13 00:00:00,simulacion,fin
438,2026-03-13 00:00:00,login,web
448,2026-03-12 00:00:00,ver_tutorial,video
239,2026-03-04 00:00:00,ver_tutorial,texto
44,2026-03-04 00:00:00,simulacion,fin
470,2026-03-07 00:00:00,ver_tutorial,texto
206,2026-03-11 00:00:00,descarga_guia,pdf
176,2026-03-23 00:00:00,ver_tutorial,video
380,2026-03-09 00:00:00,ver_tutorial,video
233,2026-03-05 00:00:00,login,tablet
486,2026-03-21 00:00:00,ver_tutorial,video
110,2026-03-20 00:00:00,descarga_guia,pdf
397,2026-03-26 00:00:00,ver_tutorial,video
186,2026-03-07 00:00:00,ver_tutorial,texto
28,2026-03-25 00:00:00,simulacion,inicio
351,2026-03-09 00:00:00,ver_tutorial,texto
326,2026-03-05 00:00:00,simulacion,inicio
36,2026-03-03 00:00:00,descarga_guia,html
153,2026-03-17 00:00:00,ver_tutorial,texto
110,2026-03-02 00:00:00,descarga_guia,pdf
48,2026-03-25 00:00:00,ver_tutorial,texto
153,2026-03-12 00:00:00,simulacion,inicio
483,2026-03-16 00:00:00,ver_tutorial,texto
275,2026-03-14 00:00:00,simulacion,fin
182,2026-03-18 00:00:00,ver_tutorial,video
401,2026-03-24 00:00:00,simulacion,inicio
342,2026-03-22 00:00:00,simulacion,pausa
422,2026-03-05 00:00:00,descarga_guia,pdf
460,2026-03-16 00:00:00,ver_tutorial,video
443,2026-03-26 00:00:00,descarga_guia,pdf
497,2026-03-17 00:00:00,ver_tutorial,texto
370,2026-03-05 00:00:00,login,mobile
325,2026-03-02 00:00:00,ver_tutorial,video
112,2026-03-23 00:00:00,simulacion,pausa
280,2026-03-13 00:00:00,simulacion,fin
111,2026-03-07 00:00:00,descarga_guia,pdf
498,2026-03-12 00:00:00,login,mobile
9,2026-03-17 00:00:00,descarga_guia,html
420,2026-03-16 00:00:00,login,tablet
333,2026-03-14 00:00:00,ver_tutorial,texto
181,2026-03-17 00:00:00,descarga_guia,html
499,2026-03-06 00:00:00,descarga_guia,pdf
235,2026-03-06 00:00:00,ver_tutorial,texto
284,2026-03-14 00:00:00,simulacion,fin
196,2026-03-21 00:00:00,descarga_guia,html
146,2026-03-26 00:00:00,login,web
429,2026-03-21 00:00:00,login,web
9,2026-03-16 00:00:00,ver_tutorial,video
384,2026-03-15 00:00:00,login,tablet
258,2026-03-10 00:00:00,login,tablet
437,2026-03-08 00:00:00,ver_tutorial,video
398,2026-03-04 00:00:00,ver_tutorial,texto
101,2026-03-12 00:00:00,ver_tutorial,video
496,2026-03-21 00:00:00,ver_tutorial,texto
361,2026-03-12 00:00:00,ver_tutorial,video
401,2026-03-10 00:00:00,simulacion,fin
138,2026-03-26 00:00:00,descarga_guia,html
466,2026-03-01 00:00:00,ver_tutorial,video
461,2026-03-01 00:00:00,ver_tutorial,video
14,2026-03-17 00:00:00,simulacion,pausa
420,2026-03-06 00:00:00,descarga_guia,html
492,2026-03-18 00:00:00,ver_tutorial,video
499,2026-03-20 00:00:00,ver_tutorial,video
330,2026-03-26 00:00:00,ver_tutorial,video
478,2026-03-21 00:00:00,ver_tutorial,video
200,2026-03-11 00:00:00,simulacion,pausa
265,2026-03-08 00:00:00,simulacion,pausa
51,2026-03-04 00:00:00,simulacion,fin
324,2026-03-18 00:00:00,ver_tutorial,texto
82,2026-03-03 00:00:00,descarga_guia,pdf
48,2026-03-01 00:00:00,login,mobile
322,2026-03-20 00:00:00,simulacion,inicio
363,2026-03-13 00:00:00,login,tablet
13,2026-03-21 00:00:00,simulacion,pausa
324,2026-03-08 00:00:00,descarga_guia,pdf
335,2026-03-07 00:00:00,simulacion,pausa
275,2026-03-25 00:00:00,simulacion,fin
414,2026-03-22 00:00:00,ver_tutorial,texto
27,2026-03-05 00:00:00,descarga_guia,pdf
322,2026-03-19 00:00:00,login,tablet
444,2026-03-15 00:00:00,login,web
475,2026-03-05 00:00:00,login,web
145,2026-03-03 00:00:00,descarga_guia,pdf
40,2026-03-07 00:00:00,ver_tutorial,texto
201,2026-03-26 00:00:00,login,mobile
12,2026-03-16 00:00:00,ver_tutorial,video
492,2026-03-22 00:00:00,login,web
215,2026-03-21 00:00:00,ver_tutorial,texto
466,2026-03-06 00:00:00,ver_tutorial,video
153,2026-03-22 00:00:00,login,web
291,2026-03-11 00:00:00,login,web
178,2026-03-06 00:00:00,ver_tutorial,video
268,2026-03-07 00:00:00,descarga_guia,pdf
311,2026-03-01 00:00:00,login,tablet
266,2026-03-12 00:00:00,simulacion,inicio
59,2026-03-11 00:00:00,simulacion,inicio
71,2026-03-24 00:00:00,simulacion,inicio
355,2026-03-09 00:00:00,simulacion,pausa
247,2026-03-12 00:00:00,simulacion,inicio
363,2026-03-24 00:00:00,descarga_guia,html
415,2026-03-17 00:00:00,ver_tutorial,texto
485,2026-03-09 00:00:00,ver_tutorial,video
89,2026-03-23 00:00:00,simulacion,fin
144,2026-03-19 00:00:00,ver_tutorial,video
407,2026-03-26 00:00:00,descarga_guia,pdf
106,2026-03-15 00:00:00,ver_tutorial,texto
217,2026-03-20 00:00:00,descarga_guia,html
56,2026-03-07 00:00:00,ver_tutorial,texto
291,2026-03-21 00:00:00,descarga_guia,html
420,2026-03-06 00:00:00,login,mobile
456,2026-03-09 00:00:00,login,tablet
301,2026-03-20 00:00:00,ver_tutorial,texto
424,2026-03-01 00:00:00,descarga_guia,html
59,2026-03-14 00:00:00,simulacion,pausa
405,2026-03-08 00:00:00,simulacion,pausa
38,2026-03-12 00:00:00,simulacion,fin
191,2026-03-04 00:00:00,simulacion,pausa
5,2026-03-23 00:00:00,descarga_guia,pdf
169,2026-03-19 00:00:00,simulacion,pausa
408,2026-03-18 00:00:00,descarga_guia,pdf
34,2026-03-20 00:00:00,ver_tutorial,texto
109,2026-03-18 00:00:00,simulacion,inicio
143,2026-03-21 00:00:00,login,tablet
216,2026-03-11 00:00:00,ver_tutorial,texto
102,2026-03-26 00:00:00,simulacion,inicio
253,2026-03-09 00:00:00,ver_tutorial,video
216,2026-03-15 00:00:00,login,web
88,2026-03-08 00:00:00,descarga_guia,html
296,2026-03-01 00:00:00,login,mobile
330,2026-03-10 00:00:00,login,mobile
68,2026-03-18 00:00:00,ver_tutorial,video
471,2026-03-21 00:00:00,login,mobile
9,2026-03-04 00:00:00,login,mobile
425,2026-03-09 00:00:00,ver_tutorial,texto
163,2026-03-03 00:00:00,descarga_guia,html
285,2026-03-20 00:00:00,descarga_guia,html
25,2026-03-23 00:00:00,ver_tutorial,texto
233,2026-03-12 00:00:00,ver_tutorial,video
481,2026-03-08 00:00:00,login,web
25,2026-03-04 00:00:00,login,web
166,2026-03-06 00:00:00,ver_tutorial,video
46,2026-03-26 00:00:00,simulacion,fin
189,2026-03-02 00:00:00,login,tablet
133,2026-03-02 00:00:00,login,web
485,2026-03-09 00:00:00,descarga_guia,pdf
169,2026-03-23 00:00:00,ver_tutorial,texto
88,2026-03-15 00:00:00,simulacion,fin
62,2026-03-05 00:00:00,simulacion,pausa
386,2026-03-22 00:00:00,ver_tutorial,texto
63,2026-03-16 00:00:00,simulacion,fin
339,2026-03-11 00:00:00,ver_tutorial,texto
396,2026-03-03 00:00:00,ver_tutorial,video
136,2026-03-12 00:00:00,descarga_guia,pdf
286,2026-03-21 00:00:00,simulacion,fin
377,2026-03-03 00:00:00,simulacion,fin
39,2026-03-07 00:00:00,ver_tutorial,video
7,2026-03-13 00:00:00,simulacion,pausa
97,2026-03-11 00:00:00,ver_tutorial,video
107,2026-03-23 00:00:00,descarga_guia,html
233,2026-03-04 00:00:00,simulacion,fin
469,2026-03-12 00:00:00,simulacion,inicio
198,2026-03-25 00:00:00,ver_tutorial,video
205,2026-03-09 00:00:00,simulacion,inicio
217,2026-03-10 00:00:00,simulacion,fin
488,2026-03-15 00:00:00,login,web
449,2026-03-04 00:00:00,login,tablet
124,2026-03-06 00:00:00,login,mobile
137,2026-03-22 00:00:00,login,mobile
272,2026-03-09 00:00:00,ver_tutorial,texto
61,2026-03-14 00:00:00,login,mobile
109,2026-03-17 00:00:00,simulacion,pausa
221,2026-03-15 00:00:00,descarga_guia,pdf
140,2026-03-02 00:00:00,descarga_guia,pdf
333,2026-03-07 00:00:00,ver_tutorial,texto
151,2026-03-06 00:00:00,simulacion,pausa
305,2026-03-17 00:00:00,descarga_guia,html
222,2026-03-02 00:00:00,login,tablet
331,2026-03-08 00:00:00,simulacion,inicio
59,2026-03-19 00:00:00,login,web
137,2026-03-18 00:00:00,simulacion,inicio
52,2026-03-20 00:00:00,descarga_guia,pdf
359,2026-03-13 00:00:00,ver_tutorial,texto
52,2026-03-23 00:00:00,simulacion,fin
138,2026-03-06 00:00:00,ver_tutorial,video
403,2026-03-21 00:00:00,simulacion,pausa
148,2026-03-04 00:00:00,descarga_guia,pdf
95,2026-03-23 00:00:00,ver_tutorial,texto
123,2026-03-22 00:00:00,simulacion,pausa
36,2026-03-11 00:00:00,simulacion,inicio
461,2026-03-01 00:00:00,ver_tutorial,video
342,2026-03-11 00:00:00,ver_tutorial,texto
11,2026-03-03 00:00:00,simulacion,pausa
88,2026-03-12 00:00:00,login,tablet
497,2026-03-16 00:00:00,ver_tutorial,video
448,2026-03-04 00:00:00,simulacion,pausa
24,2026-03-22 00:00:00,login,tablet
149,2026-03-17 00:00:00,simulacion,fin
86,2026-03-04 00:00:00,simulacion,inicio
156,2026-03-16 00:00:00,descarga_guia,html
377,2026-03-22 00:00:00,descarga_guia,html
250,2026-03-15 00:00:00,descarga_guia,html
7,2026-03-23 00:00:00,descarga_guia,html
171,2026-03-09 00:00:00,ver_tutorial,video
352,2026-03-14 00:00:00,login,web
439,2026-03-05 00:00:00,simulacion,fin
183,2026-03-08 00:00:00,ver_tutorial,video
296,2026-03-07 00:00:00,ver_tutorial,texto
382,2026-03-13 00:00:00,login,web
328,2026-03-21 00:00:00,login,mobile
348,2026-03-09 00:00:00,ver_tutorial,video
467,2026-03-13 00:00:00,descarga_guia,html
302,2026-03-10 00:00:00,ver_tutorial,texto
98,2026-03-17 00:00:00,login,tablet
360,2026-03-14 00:00:00,descarga_guia,pdf
408,2026-03-10 00:00:00,ver_tutorial,texto
57,2026-03-22 00:00:00,login,mobile
76,2026-03-17 00:00:00,ver_tutorial,video
495,2026-03-10 00:00:00,descarga_guia,pdf
250,2026-03-26 00:00:00,descarga_guia,pdf
151,2026-03-02 00:00:00,login,mobile
112,2026-03-02 00:00:00,descarga_guia,pdf
251,2026-03-14 00:00:00,descarga_guia,pdf
181,2026-03-09 00:00:00,login,web
71,2026-03-26 00:00:00,descarga_guia,html
440,2026-03-23 00:00:00,simulacion,inicio
139,2026-03-07 00:00:00,simulacion,fin
222,2026-03-08 00:00:00,login,mobile
17,2026-03-08 00:00:00,ver_tutorial,texto
416,2026-03-13 00:00:00,ver_tutorial,texto
496,2026-03-10 00:00:00,login,mobile
306,2026-03-19 00:00:00,descarga_guia,pdf
224,2026-03-22 00:00:00,descarga_guia,pdf
394,2026-03-05 00:00:00,simulacion,pausa
214,2026-03-10 00:00:00,simulacion,pausa
44,2026-03-18 00:00:00,descarga_guia,html
94,2026-03-04 00:00:00,ver_tutorial,texto
71,2026-03-17 00:00:00,ver_tutorial,texto
479,2026-03-12 00:00:00,descarga_guia,html
219,2026-03-14 00:00:00,ver_tutorial,texto
237,2026-03-01 00:00:00,login,tablet
491,2026-03-25 00:00:00,ver_tutorial,video
72,2026-03-19 00:00:00,descarga_guia,pdf
263,2026-03-20 00:00:00,descarga_guia,pdf
279,2026-03-25 00:00:00,descarga_guia,pdf
433,2026-03-13 00:00:00,ver_tutorial,video
344,2026-03-26 00:00:00,login,mobile
391,2026-03-03 00:00:00,ver_tutorial,video
29,2026-03-11 00:00:00,descarga_guia,pdf
305,2026-03-19 00:00:00,login,mobile
247,2026-03-04 00:00:00,descarga_guia,pdf
380,2026-03-07 00:00:00,login,tablet
265,2026-03-24 00:00:00,simulacion,fin
496,2026-03-08 00:00:00,ver_tutorial,video
459,2026-03-21 00:00:00,simulacion,pausa
160,2026-03-20 00:00:00,login,mobile
353,2026-03-03 00:00:00,simulacion,inicio
1,2026-03-04 00:00:00,simulacion,fin
267,2026-03-07 00:00:00,login,web
54,2026-03-17 00:00:00,ver_tutorial,video
228,2026-03-04 00:00:00,ver_tutorial,video
154,2026-03-06 00:00:00,ver_tutorial,texto
420,2026-03-09 00:00:00,simulacion,fin
421,2026-03-14 00:00:00,ver_tutorial,video
75,2026-03-05 00:00:00,login,web
420,2026-03-17 00:00:00,simulacion,inicio
380,2026-03-16 00:00:00,simulacion,pausa
149,2026-03-19 00:00:00,descarga_guia,pdf
253,2026-03-13 00:00:00,descarga_guia,html
198,2026-03-14 00:00:00,login,mobile
417,2026-03-01 00:00:00,ver_tutorial,video
146,2026-03-19 00:00:00,ver_tutorial,video
200,2026-03-10 00:00:00,login,tablet
18,2026-03-12 00:00:00,ver_tutorial,video
493,2026-03-24 00:00:00,simulacion,pausa
235,2026-03-06 00:00:00,descarga_guia,pdf
184,2026-03-23 00:00:00,simulacion,pausa
269,2026-03-06 00:00:00,ver_tutorial,video
336,2026-03-21 00:00:00,simulacion,pausa
369,2026-03-23 00:00:00,descarga_guia,html
440,2026-03-26 00:00:00,simulacion,pausa
391,2026-03-03 00:00:00,descarga_guia,html
470,2026-03-16 00:00:00,ver_tutorial,texto
311,2026-03-23 00:00:00,simulacion,fin
475,2026-03-23 00:00:00,descarga_guia,pdf
166,2026-03-03 00:00:00,descarga_guia,html
24,2026-03-06 00:00:00,login,tablet
119,2026-03-04 00:00:00,login,tablet
256,2026-03-25 00:00:00,ver_tutorial,texto
119,2026-03-06 00:00:00,simulacion,inicio
373,2026-03-03 00:00:00,ver_tutorial,texto
32,2026-03-02 00:00:00,descarga_guia,pdf
434,2026-03-25 00:00:00,login,mobile
192,2026-03-11 00:00:00,login,web
56,2026-03-05 00:00:00,ver_tutorial,texto
327,2026-03-09 00:00:00,simulacion,inicio
252,2026-03-08 00:00:00,ver_tutorial,texto
104,2026-03-17 00:00:00,simulacion,pausa
415,2026-03-19 00:00:00,simulacion,inicio
13,2026-03-02 00:00:00,login,web
415,2026-03-12 00:00:00,simulacion,inicio
397,2026-03-11 00:00:00,ver_tutorial,video
95,2026-03-07 00:00:00,ver_tutorial,video
293,2026-03-12 00:00:00,ver_tutorial,texto
317,2026-03-15 00:00:00,simulacion,inicio
219,2026-03-19 00:00:00,ver_tutorial,video
41,2026-03-10 00:00:00,simulacion,fin
52,2026-03-08 00:00:00,login,mobile
27,2026-03-08 00:00:00,descarga_guia,pdf
421,2026-03-13 00:00:00,descarga_guia,html
361,2026-03-06 00:00:00,descarga_guia,pdf
496,2026-03-18 00:00:00,descarga_guia,pdf
295,2026-03-20 00:00:00,simulacion,fin
257,2026-03-20 00:00:00,descarga_guia,html
30,2026-03-16 00:00:00,login,tablet
480,2026-03-02 00:00:00,descarga_guia,pdf
174,2026-03-07 00:00:00,ver_tutorial,texto
172,2026-03-07 00:00:00,login,web
281,2026-03-08 00:00:00,descarga_guia,pdf
253,2026-03-20 00:00:00,login,tablet
360,2026-03-03 00:00:00,login,mobile
487,2026-03-18 00:00:00,ver_tutorial,video
246,2026-03-24 00:00:00,simulacion,pausa
22,2026-03-16 00:00:00,login,web
260,2026-03-12 00:00:00,simulacion,fin
221,2026-03-26 00:00:00,ver_tutorial,texto
436,2026-03-02 00:00:00,simulacion,inicio
14,2026-03-20 00:00:00,simulacion,fin
441,2026-03-18 00:00:00,ver_tutorial,video
247,2026-03-25 00:00:00,login,mobile
194,2026-03-23 00:00:00,simulacion,pausa
219,2026-03-15 00:00:00,simulacion,inicio
61,2026-03-07 00:00:00,descarga_guia,html
176,2026-03-08 00:00:00,ver_tutorial,video
119,2026-03-01 00:00:00,login,tablet
117,2026-03-26 00:00:00,ver_tutorial,video
8,2026-03-03 00:00:00,simulacion,inicio
30,2026-03-06 00:00:00,simulacion,pausa
145,2026-03-12 00:00:00,login,mobile
309,2026-03-05 00:00:00,simulacion,pausa
311,2026-03-22 00:00:00,ver_tutorial,texto
63,2026-03-09 00:00:00,login,web
481,2026-03-23 00:00:00,simulacion,pausa
377,2026-03-15 00:00:00,descarga_guia,pdf
366,2026-03-25 00:00:00,descarga_guia,html
283,2026-03-17 00:00:00,descarga_guia,pdf
458,2026-03-23 00:00:00,descarga_guia,html
278,2026-03-12 00:00:00,login,web
462,2026-03-09 00:00:00,ver_tutorial,texto
41,2026-03-17 00:00:00,simulacion,inicio
119,2026-03-04 00:00:00,descarga_guia,pdf
191,2026-03-08 00:00:00,simulacion,inicio
358,2026-03-04 00:00:00,ver_tutorial,texto
11,2026-03-09 00:00:00,ver_tutorial,video
143,2026-03-03 00:00:00,ver_tutorial,texto
31,2026-03-16 00:00:00,descarga_guia,html
10,2026-03-15 00:00:00,ver_tutorial,texto
23,2026-03-13 00:00:00,simulacion,inicio
95,2026-03-22 00:00:00,ver_tutorial,video
157,2026-03-25 00:00:00,login,tablet
179,2026-03-25 00:00:00,login,tablet
458,2026-03-26 00:00:00,descarga_guia,html
386,2026-03-11 00:00:00,simulacion,inicio
372,2026-03-26 00:00:00,ver_tutorial,texto
374,2026-03-18 00:00:00,login,web
199,2026-03-14 00:00:00,descarga_guia,html
294,2026-03-13 00:00:00,descarga_guia,pdf
240,2026-03-01 00:00:00,simulacion,inicio
144,2026-03-08 00:00:00,descarga_guia,pdf
395,2026-03-19 00:00:00,descarga_guia,html
203,2026-03-09 00:00:00,login,tablet
186,2026-03-26 00:00:00,descarga_guia,html
335,2026-03-10 00:00:00,login,web
292,2026-03-06 00:00:00,descarga_guia,html
228,2026-03-15 00:00:00,ver_tutorial,video
5,2026-03-12 00:00:00,ver_tutorial,video
246,2026-03-02 00:00:00,simulacion,pausa
297,2026-03-20 00:00:00,login,mobile
283,2026-03-15 00:00:00,descarga_guia,pdf
93,2026-03-09 00:00:00,descarga_guia,html
445,2026-03-08 00:00:00,ver_tutorial,video
323,2026-03-20 00:00:00,simulacion,inicio
336,2026-03-04 00:00:00,login,web
336,2026-03-22 00:00:00,login,web
260,2026-03-02 00:00:00,ver_tutorial,texto
284,2026-03-23 00:00:00,simulacion,inicio
133,2026-03-22 00:00:00,descarga_guia,pdf
433,2026-03-20 00:00:00,descarga_guia,pdf
121,2026-03-03 00:00:00,descarga_guia,pdf
260,2026-03-17 00:00:00,ver_tutorial,video
40,2026-03-11 00:00:00,simulacion,inicio
293,2026-03-03 00:00:00,descarga_guia,html
329,2026-03-05 00:00:00,ver_tutorial,texto
13,2026-03-11 00:00:00,descarga_guia,html
500,2026-03-16 00:00:00,ver_tutorial,texto
483,2026-03-06 00:00:00,descarga_guia,pdf
189,2026-03-05 00:00:00,login,mobile
467,2026-03-20 00:00:00,login,web
109,2026-03-07 00:00:00,descarga_guia,html
194,2026-03-24 00:00:00,login,tablet
77,2026-03-03 00:00:00,ver_tutorial,video
491,2026-03-17 00:00:00,simulacion,fin
295,2026-03-17 00:00:00,ver_tutorial,video
409,2026-03-16 00:00:00,login,tablet
338,2026-03-09 00:00:00,ver_tutorial,texto
100,2026-03-11 00:00:00,descarga_guia,pdf
125,2026-03-15 00:00:00,descarga_guia,pdf
162,2026-03-08 00:00:00,login,tablet
228,2026-03-03 00:00:00,ver_tutorial,texto
181,2026-03-21 00:00:00,login,mobile
248,2026-03-26 00:00:00,simulacion,pausa
215,2026-03-05 00:00:00,simulacion,fin
474,2026-03-22 00:00:00,simulacion,pausa
300,2026-03-09 00:00:00,simulacion,fin
408,2026-03-11 00:00:00,descarga_guia,html
61,2026-03-14 00:00:00,login,mobile
259,2026-03-16 00:00:00,simulacion,fin
324,2026-03-15 00:00:00,simulacion,inicio
8,2026-03-14 00:00:00,simulacion,inicio
135,2026-03-05 00:00:00,ver_tutorial,video
446,2026-03-01 00:00:00,login,mobile
354,2026-03-05 00:00:00,simulacion,inicio
264,2026-03-12 00:00:00,ver_tutorial,texto
66,2026-03-23 00:00:00,ver_tutorial,video
151,2026-03-11 00:00:00,login,mobile
303,2026-03-02 00:00:00,login,tablet
38,2026-03-14 00:00:00,descarga_guia,html
323,2026-03-10 00:00:00,ver_tutorial,texto
388,2026-03-24 00:00:00,ver_tutorial,video
94,2026-03-01 00:00:00,login,web
304,2026-03-13 00:00:00,descarga_guia,html
165,2026-03-17 00:00:00,ver_tutorial,video
370,2026-03-08 00:00:00,descarga_guia,pdf
153,2026-03-02 00:00:00,ver_tutorial,texto
289,2026-03-11 00:00:00,ver_tutorial,texto
197,2026-03-05 00:00:00,descarga_guia,pdf
22,2026-03-17 00:00:00,simulacion,pausa
143,2026-03-12 00:00:00,descarga_guia,pdf
146,2026-03-10 00:00:00,simulacion,inicio
141,2026-03-08 00:00:00,ver_tutorial,texto
454,2026-03-09 00:00:00,simulacion,pausa
311,2026-03-22 00:00:00,login,web
143,2026-03-07 00:00:00,simulacion,inicio
283,2026-03-20 00:00:00,simulacion,inicio
463,2026-03-18 00:00:00,login,tablet
410,2026-03-16 00:00:00,simulacion,inicio
427,2026-03-07 00:00:00,login,mobile
145,2026-03-17 00:00:00,ver_tutorial,texto
65,2026-03-04 00:00:00,ver_tutorial,texto
367,2026-03-14 00:00:00,login,mobile
253,2026-03-05 00:00:00,descarga_guia,pdf
143,2026-03-26 00:00:00,login,mobile
41,2026-03-03 00:00:00,simulacion,fin
168,2026-03-11 00:00:00,simulacion,fin
142,2026-03-23 00:00:00,ver_tutorial,video
353,2026-03-14 00:00:00,descarga_guia,pdf
52,2026-03-18 00:00:00,descarga_guia,pdf
339,2026-03-21 00:00:00,login,tablet
5,2026-03-19 00:00:00,simulacion,inicio
193,2026-03-07 00:00:00,simulacion,fin
136,2026-03-16 00:00:00,ver_tutorial,video
417,2026-03-16 00:00:00,simulacion,fin
145,2026-03-21 00:00:00,simulacion,inicio
449,2026-03-24 00:00:00,login,tablet
384,2026-03-14 00:00:00,simulacion,inicio
35,2026-03-23 00:00:00,ver_tutorial,video
92,2026-03-23 00:00:00,login,mobile
135,2026-03-21 00:00:00,ver_tutorial,video
179,2026-03-10 00:00:00,ver_tutorial,video
431,2026-03-22 00:00:00,simulacion,pausa
249,2026-03-20 00:00:00,ver_tutorial,texto
183,2026-03-04 00:00:00,ver_tutorial,texto
113,2026-03-14 00:00:00,login,mobile
497,2026-03-08 00:00:00,ver_tutorial,texto
340,2026-03-06 00:00:00,ver_tutorial,video
238,2026-03-12 00:00:00,descarga_guia,pdf
357,2026-03-25 00:00:00,ver_tutorial,video
452,2026-03-20 00:00:00,ver_tutorial,texto
211,2026-03-10 00:00:00,simulacion,inicio
138,2026-03-02 00:00:00,simulacion,pausa
288,2026-03-22 00:00:00,descarga_guia,html
163,2026-03-26 00:00:00,ver_tutorial,texto
227,2026-03-09 00:00:00,ver_tutorial,texto
468,2026-03-16 00:00:00,login,mobile
373,2026-03-21 00:00:00,simulacion,pausa
420,2026-03-15 00:00:00,login,mobile
210,2026-03-06 00:00:00,simulacion,fin
275,2026-03-04 00:00:00,simulacion,fin
486,2026-03-20 00:00:00,descarga_guia,pdf
277,2026-03-01 00:00:00,login,tablet
411,2026-03-25 00:00:00,ver_tutorial,video
361,2026-03-25 00:00:00,descarga_guia,html
393,2026-03-02 00:00:00,login,tablet
266,2026-03-18 00:00:00,simulacion,pausa
102,2026-03-13 00:00:00,simulacion,fin
441,2026-03-26 00:00:00,simulacion,pausa
83,2026-03-14 00:00:00,descarga_guia,html
111,2026-03-02 00:00:00,simulacion,inicio
433,2026-03-04 00:00:00,login,tablet
257,2026-03-02 00:00:00,ver_tutorial,texto
81,2026-03-01 00:00:00,descarga_guia,html
118,2026-03-09 00:00:00,simulacion,inicio
384,2026-03-21 00:00:00,login,mobile
206,2026-03-09 00:00:00,simulacion,fin
442,2026-03-03 00:00:00,login,web
259,2026-03-01 00:00:00,ver_tutorial,video
381,2026-03-24 00:00:00,simulacion,inicio
302,2026-03-20 00:00:00,ver_tutorial,video
440,2026-03-14 00:00:00,descarga_guia,html
263,2026-03-09 00:00:00,login,mobile
235,2026-03-09 00:00:00,simulacion,inicio
497,2026-03-10 00:00:00,ver_tutorial,texto
220,2026-03-14 00:00:00,login,web
288,2026-03-10 00:00:00,descarga_guia,html
465,2026-03-01 00:00:00,simulacion,pausa
255,2026-03-25 00:00:00,ver_tutorial,texto
280,2026-03-08 00:00:00,login,mobile
296,2026-03-25 00:00:00,login,mobile
